headline,pub_date,url,word_count,news_desk,source
"With Inflation, Workers Are Facing Return-to-Office Sticker Shock",2022-04-20T09:00:37+0000,https://www.nytimes.com/2022/04/20/business/return-to-office-inflation-covid.html,1234,Business,The New York Times
An Olympic Champion Hopes Runners Learn From His Head Injuries,2022-12-17T10:00:09+0000,https://www.nytimes.com/2022/12/17/sports/running-hurdling-head-injuries.html,773,Sports,The New York Times
Your Next Necklace May Have Gold From an Old Phone,2022-08-29T09:02:08+0000,https://www.nytimes.com/2022/08/29/fashion/jewelry-electronic-mining-recycling.html,1091,SpecialSections,International New York Times
The Breakout Stars of 2022,2022-12-16T10:00:25+0000,https://www.nytimes.com/2022/12/16/arts/breakout-stars-2022-music-tv-movies.html,1312,Culture,The New York Times
"Biden Issues Executive Order on Abortion Access, Calling for More Study",2022-08-03T11:16:17+0000,https://www.nytimes.com/2022/08/03/us/politics/biden-abortion-executive-order.html,787,Washington,The New York Times
Does American Society Need Abortion?,2022-12-14T10:00:48+0000,https://www.nytimes.com/2022/12/14/opinion/abortion-america.html,2166,OpEd,The New York Times
"Cannes 2022: ‘Elvis,’ as Remixed by Baz Luhrmann",2022-05-26T00:25:57+0000,https://www.nytimes.com/2022/05/25/movies/cannes-2022-elvis-as-remixed-by-baz-luhrmann.html,861,Culture,The New York Times
How to Fight Polio With Cultural Sensitivity,2022-08-17T09:00:08+0000,https://www.nytimes.com/2022/08/17/opinion/polio-vaccine-orthodox-jewish-religion.html,1307,Editorial,The New York Times
"As Primaries Wind Down, Here’s a Look at the Performance of Trump’s Candidates",2022-09-06T17:00:05+0000,https://www.nytimes.com/2022/09/06/us/politics/as-primaries-wind-down-heres-a-look-at-the-performance-of-trumps-candidates.html,1227,Politics,The New York Times
‘It’s Never Our Time’: First-Time Home Buyers Face a Brutal Market,2022-11-11T13:38:07+0000,https://www.nytimes.com/2022/11/11/realestate/first-time-buyers-housing-market.html,1893,RealEstate,The New York Times
‘The Little Mermaid’ and ‘Iron Man’ Join National Film Registry,2022-12-14T10:00:14+0000,https://www.nytimes.com/2022/12/14/movies/the-little-mermaid-iron-man-national-film-registry.html,783,Weekend,The New York Times
How the Pelosi Attack Suspect Plunged Into Online Hatred,2022-11-20T10:00:10+0000,https://www.nytimes.com/2022/11/20/us/pelosi-attack-suspect-david-depape.html,1826,National,The New York Times
"Giorgia Meloni May Lead Italy, and Europe Is Worried",2022-09-15T09:00:34+0000,https://www.nytimes.com/2022/09/15/world/europe/giorgia-meloni-italy-right.html,1586,Foreign,The New York Times
"A Year Later, Jan. 6 Becomes Just Another Wedge in a Divided Nation",2022-01-06T08:00:15+0000,https://www.nytimes.com/2022/01/06/us/politics/jan-6-capitol-riot-aftermath.html,1976,Washington,The New York Times
"Marion Joseph, Citizen Warrior on Reading Instruction, Dies at 95",2022-04-08T19:57:43+0000,https://www.nytimes.com/2022/04/08/us/marion-joseph-dead.html,1001,Obits,The New York Times
Transcript: Ezra Klein Interviews Michael Brendan Dougherty,2022-12-02T15:13:15+0000,https://www.nytimes.com/2022/12/02/podcasts/transcript-ezra-klein-interviews-michael-brendan-dougherty.html,10585,OpEd,The New York Times
‘The Story of Film: A New Generation’ Review: The Case for Modern Movies,2022-09-08T11:00:05+0000,https://www.nytimes.com/2022/09/08/movies/the-story-of-film-a-new-generation-review.html,318,Weekend,The New York Times
Something Special,2022-05-08T22:00:05+0000,https://www.nytimes.com/2022/05/08/crosswords/daily-puzzle-2022-05-09.html,1041,Games,The New York Times
Andy Garcia Is the Father of the Bride in More Ways Than One,2022-06-17T14:00:09+0000,https://www.nytimes.com/2022/06/17/movies/andy-garcia-father-of-the-bride.html,1489,Culture,The New York Times
"The pandemic brought seismic changes, and inspired remarkable resilience.",2022-01-03T11:03:40+0000,https://www.nytimes.com/2022/01/03/world/the-pandemic-brought-seismic-changes-and-inspired-remarkable-resilience.html,311,Metro,The New York Times
The Great Pandemic Theft,2022-09-27T10:04:46+0000,https://www.nytimes.com/2022/09/27/podcasts/the-daily/pandemic-fraud.html,363,Podcasts,The New York Times
How Indigenous Athletes Are Reclaiming Lacrosse,2022-07-27T10:45:13+0000,https://www.nytimes.com/2022/07/27/sports/indigenous-athletes-lacrosse.html,1628,Sports,The New York Times
How effective are Covid antivirals?,2022-03-25T13:37:31+0000,https://www.nytimes.com/2022/03/21/well/how-effective-are-covid-antivirals.html,154,Well,The New York Times
Guardians Walk Off With Huge Win Over the Yankees at Home,2022-10-16T03:30:58+0000,https://www.nytimes.com/2022/10/15/sports/baseball/yankees-guardians-alds-game-3.html,1095,Sports,The New York Times
Unpredictable Maryland Governor’s Race Pits Old Guard vs. Upstarts,2022-07-16T14:13:30+0000,https://www.nytimes.com/2022/07/16/us/politics/maryland-primary-tom-perez-wes-moore.html,1694,Politics,The New York Times
Four People Fatally Stabbed in London,2022-04-25T09:08:41+0000,https://www.nytimes.com/2022/04/25/world/europe/london-stabbing-deaths.html,211,Express,The New York Times
"As fighting intensifies in Ukraine’s east, a frontline town is cut off from the world.",2022-09-20T21:12:35+0000,https://www.nytimes.com/2022/09/20/world/europe/siversk-ukraine-russia.html,424,Foreign,The New York Times
The Comedian-Turned-President Is Seriously in Over His Head,2022-02-21T06:00:05+0000,https://www.nytimes.com/2022/02/21/opinion/ukraine-russia-zelensky-putin.html,1141,OpEd,The New York Times
Marjorie Taylor Greene Denies ‘Insurrectionist’ Charge in Court,2022-04-22T19:15:21+0000,https://www.nytimes.com/2022/04/22/us/politics/marjorie-taylor-greene-jan-6-insurrectionist.html,1316,Washington,The New York Times
"Withholding College Transcripts for Loan Payment Is ‘Abusive,’ Agency Says",2022-09-30T20:26:42+0000,https://www.nytimes.com/2022/09/30/business/college-transcripts-student-loans.html,653,Business,The New York Times
Breaking the Fast for Yom Kippur,2022-10-05T15:00:02+0000,https://www.nytimes.com/2022/10/05/dining/breaking-the-fast-for-yom-kippur.html,543,Dining,The New York Times
Why Free Covid Tests Went Viral,2022-01-20T18:12:23+0000,https://www.nytimes.com/2022/01/20/technology/free-covid-tests.html,1147,Business,The New York Times
Republicans Sharpen Their Message on Ukraine,2022-03-05T00:00:48+0000,https://www.nytimes.com/2022/03/04/us/politics/republicans-ukraine-putin.html,1489,Politics,The New York Times
Senate Advances Expansive Industrial Policy Bill to Counter China,2022-07-26T16:08:43+0000,https://www.nytimes.com/2022/07/26/us/politics/senate-industrial-policy-bill.html,1166,Washington,The New York Times
"Ahead of His Masters Return, Tiger Woods Starts to Get Serious",2022-04-07T09:00:17+0000,https://www.nytimes.com/2022/04/07/sports/golf/tiger-woods-masters.html,380,Sports,The New York Times
Blinken to Visit China in Early 2023 After Biden and Xi’s Meeting,2022-11-14T18:48:16+0000,https://www.nytimes.com/2022/11/14/us/politics/blinken-china-2023.html,560,Washington,The New York Times
"Xi, Putin and Trump: The Strongmen Follies",2022-03-22T23:38:28+0000,https://www.nytimes.com/2022/03/22/opinion/xi-putin-trump.html,1544,OpEd,The New York Times
"Democrats Plan to Fast-Track Voting Rights Bill, Speeding a Showdown",2022-01-12T21:33:59+0000,https://www.nytimes.com/2022/01/12/us/politics/democrats-voting-rights-bill.html,1125,Washington,The New York Times
Are We Ready for Putin’s Cyber War? I Asked One of Biden’s Top Cybersecurity Officials.,2022-03-10T10:00:06+0000,https://www.nytimes.com/2022/03/10/opinion/sway-kara-swisher-anne-neuberger.html,333,OpEd,The New York Times
Palestinian Outrage After U.S. Says Journalist Was Killed by Accident,2022-07-05T19:56:49+0000,https://www.nytimes.com/2022/07/05/world/middleeast/shireen-abu-akleh-west-bank.html,1290,Foreign,The New York Times
"In Algeria, Macron Seeks to Reshape a Traumatic Relationship With France",2022-08-29T07:00:15+0000,https://www.nytimes.com/2022/08/29/world/africa/algeria-france-emmanuel-macron.html,1355,Foreign,The New York Times
The Anticlimax of the Jan. 6 Hearings,2022-06-08T10:48:35+0000,https://www.nytimes.com/2022/06/08/opinion/january-6-hearings.html,1491,OpEd,The New York Times
‘The Exorcism of God’ Review: Devilishly Demeaning,2022-03-10T12:00:06+0000,https://www.nytimes.com/2022/03/10/movies/the-exorcism-of-god-review.html,313,Weekend,The New York Times
"50 Years Later, Some Question Value of U.S.-China ‘Panda Diplomacy’",2022-02-13T14:49:39+0000,https://www.nytimes.com/2022/02/13/world/asia/us-china-panda-diplomacy.html,895,Express,The New York Times
How ‘Stop the Steal’ Captured the American Right,2022-07-19T09:00:35+0000,https://www.nytimes.com/2022/07/19/magazine/stop-the-steal.html,10077,Magazine,The New York Times
Portugal Could Hold an Answer for a Europe Captive to Russian Gas,2022-09-01T09:01:10+0000,https://www.nytimes.com/2022/09/01/business/economy/portugal-russia-natural-gas.html,1426,Business,The New York Times
Your Friday Evening Briefing,2022-12-16T22:52:38+0000,https://www.nytimes.com/2022/12/16/briefing/flu-cold-season-russia-ukraine-strikes.html,1351,NYTNow,The New York Times
U.S. Adds ‘Kamikaze Drones’ as More Weapons Flow to Ukraine,2022-03-17T01:40:37+0000,https://www.nytimes.com/2022/03/16/us/politics/us-ukraine-weapons-drones.html,808,Washington,The New York Times
Is Slang as Swell as It Used to Be? Yas!,2022-03-22T21:50:49+0000,https://www.nytimes.com/2022/03/22/opinion/swell-slang.html,1129,OpEd,The New York Times
"2 Teenagers Shot Outside Home of Lee Zeldin, Candidate for New York Governor",2022-10-10T01:00:14+0000,https://www.nytimes.com/2022/10/09/nyregion/lee-zeldin-shooting-long-island-home.html,619,Metro,The New York Times
‘Asking for It’ Review: A Few Rude Men,2022-03-03T12:00:04+0000,https://www.nytimes.com/2022/03/03/movies/asking-for-it-review.html,308,Weekend,The New York Times
Ex-New York Lt. Gov. Previews Bribery Defense: ‘No Personal Benefits’,2022-04-18T22:09:13+0000,https://www.nytimes.com/2022/04/18/nyregion/brian-benjamin-charges.html,691,Metro,The New York Times
Sarah Palin Knows How to Get Attention. Can She Actually Win?,2022-04-04T23:00:07+0000,https://www.nytimes.com/2022/04/04/us/politics/sarah-palin-trump-endorsement.html,1397,Politics,The New York Times
Democrats Hold Onto Contested State Legislative Chambers,2022-11-10T00:24:47+0000,https://www.nytimes.com/2022/11/09/us/politics/state-legislatures-election.html,518,National,The New York Times
Florida Restricts Doctors From Providing Gender Treatments to Minors,2022-11-04T20:04:31+0000,https://www.nytimes.com/2022/11/04/health/florida-gender-care-minors-medical-board.html,1804,Science,The New York Times
‘Bones and All’ Review: You Eat What You Are,2022-11-17T12:00:06+0000,https://www.nytimes.com/2022/11/17/movies/bones-and-all-review.html,710,Weekend,The New York Times
What Dominated the World Economic Forum,2022-05-27T12:53:59+0000,https://www.nytimes.com/2022/05/27/business/dealbook/davos-world-economic-forum-crypto-promotions.html,1729,Business,The New York Times
Your Thursday Briefing,2022-06-02T04:15:11+0000,https://www.nytimes.com/2022/06/02/briefing/ukraine-deaths-sievierodonetsk-europe.html,1121,NYTNow,The New York Times
Sweden’s NATO Bid Gets Tangled Up in a Domestic Political Dispute,2022-06-07T16:37:25+0000,https://www.nytimes.com/2022/06/07/world/europe/sweden-turkey-nato-russia-ukraine.html,731,Foreign,The New York Times
How ‘The Crown’ Casts Its Royals,2022-11-16T15:00:06+0000,https://www.nytimes.com/2022/11/16/arts/television/the-crown-new-cast-netflix.html,1213,Culture,The New York Times
What Amazon Prime’s Deal With Grubhub Means for Consumers,2022-07-06T21:47:56+0000,https://www.nytimes.com/2022/07/06/dining/amazon-prime-grubhub-plus-deal.html,305,Dining,The New York Times
"Four-Ingredient Peanut Butter Ice Cream, Without a Machine",2022-06-17T18:23:05+0000,https://www.nytimes.com/2022/06/17/dining/easy-vegan-peanut-butter-ice-cream.html,424,Dining,The New York Times
"New York City Denied Dozens of Men Shelter Beds, Legal Aid Says",2022-09-13T23:41:41+0000,https://www.nytimes.com/2022/09/13/nyregion/homeless-denied-shelter-beds-nyc.html,598,Metro,The New York Times
"Here’s your Fourth of July forecast, America.",2022-07-01T14:33:15+0000,https://www.nytimes.com/2022/07/01/us/fourth-of-july-forecast-weather.html,606,National,The New York Times
The Art of the MAGA Makeover,2022-02-24T00:20:05+0000,https://www.nytimes.com/2022/02/23/us/politics/david-mccormick-maga-gop.html,1594,Politics,The New York Times
The Work in My Building Is Endless and Invasive. Can I Withhold Rent?,2022-01-01T10:00:07+0000,https://www.nytimes.com/2022/01/01/realestate/building-work-withhold-rent.html,466,RealEstate,The New York Times
2 Charged in Mid-Sermon Robbery of Bejeweled Brooklyn Bishop,2022-09-28T16:52:11+0000,https://www.nytimes.com/2022/09/28/nyregion/bishop-lamor-whitehead-arrests.html,836,Metro,The New York Times
The Spanish Beach Town That Keeps Calling You Back,2022-09-06T09:00:28+0000,https://www.nytimes.com/2022/09/06/travel/sitges-spain.html,1926,Travel,The New York Times
Quotation of the Day: Political Satirist Stewart Wins the Twain Prize for Humor,2022-04-26T02:00:50+0000,https://www.nytimes.com/2022/04/25/todayspaper/quotation-of-the-day-political-satirist-stewart-wins-the-twain-prize-for-humor.html,41,Summary,The New York Times
"At Karaoke and as a Couple, Always in Unison",2022-08-26T04:00:07+0000,https://www.nytimes.com/2022/08/26/style/zohar-fuller-maryse-pearce-wedding.html,753,Styles,The New York Times
Guantánamo Judge Weighing Hearsay Statements in U.S.S. Cole Bombing Case,2022-10-29T13:47:46+0000,https://www.nytimes.com/2022/10/29/us/politics/uss-cole-bombing-case.html,1046,Washington,The New York Times
Scoring in the Shadow of the Super Bowl,2022-02-14T14:24:04+0000,https://www.nytimes.com/2022/02/14/style/altuzarra-sergio-hudson-nyfw.html,766,Styles,The New York Times
‘A Crisis Coming’: The Twin Threats to American Democracy,2022-09-17T12:10:12+0000,https://www.nytimes.com/2022/09/17/us/american-democracy-threats.html,5306,National,The New York Times
Why Russia Hasn’t Defeated Ukraine,2022-03-03T11:00:08+0000,https://www.nytimes.com/2022/03/03/podcasts/the-daily/ukraine-russia-war-military-strategy.html,313,Podcasts,The New York Times
"Oklahoma: How to vote, where to vote and what’s on the ballot.",2022-06-28T13:40:06+0000,https://www.nytimes.com/2022/06/28/us/politics/oklahoma-how-to-vote.html,175,Politics,The New York Times
"Russia Asked China for Military and Economic Aid for Ukraine War, U.S. Officials Say",2022-03-13T19:52:09+0000,https://www.nytimes.com/2022/03/13/us/politics/russia-china-ukraine.html,1727,Washington,The New York Times
China’s Struggle With Covid Is Just Beginning,2022-12-04T10:00:12+0000,https://www.nytimes.com/2022/12/04/opinion/china-covid.html,1106,OpEd,The New York Times
A Lesson in California’s Top-Two Primary System,2022-05-24T12:42:32+0000,https://www.nytimes.com/2022/05/24/us/california-primary.html,1200,National,The New York Times
The Figures Kafka Drew,2022-05-26T09:00:15+0000,https://www.nytimes.com/2022/05/26/books/review/kafka-drawings-andreas-kilcher.html,306,BookReview,The New York Times
Death Changed My Life,2022-01-23T20:00:08+0000,https://www.nytimes.com/2022/01/23/opinion/life-changes-death.html,908,OpEd,The New York Times
"Confronting Grief, With Margaret Atwood, in ‘The Nurse Antigone’",2022-03-16T19:21:18+0000,https://www.nytimes.com/2022/03/16/theater/antigone-margaret-atwood.html,1176,Culture,The New York Times
Your Monday Briefing: Xi Jinping Consolidates Power,2022-10-23T20:53:45+0000,https://www.nytimes.com/2022/10/23/briefing/xi-communist-china-asia-johnson.html,1246,NYTNow,The New York Times
A Poll Reversal,2022-11-04T10:43:24+0000,https://www.nytimes.com/2022/11/04/briefing/republican-polls-midterms.html,1499,NYTNow,The New York Times
"Patient and Confident, Putin Shifts Out of Wartime Crisis Mode",2022-06-30T04:01:09+0000,https://www.nytimes.com/2022/06/30/world/europe/putin-russia-nato-ukraine.html,1472,Foreign,The New York Times
Adams Shows Support for Man Charged in Bodega Killing That Caused Outcry,2022-07-08T23:24:11+0000,https://www.nytimes.com/2022/07/08/nyregion/bodega-stabbing-jose-alba.html,1316,Metro,The New York Times
George Santos and How Opposition Research Really Works,2022-12-22T10:00:15+0000,https://www.nytimes.com/2022/12/22/opinion/george-santos-oppo-research-dccc.html,1263,OpEd,The New York Times
"Behind the fight between Ben & Jerry’s and its owner, Unilever.",2022-07-07T13:41:21+0000,https://www.nytimes.com/2022/07/07/business/ben-jerry-unilever-israel.html,350,Business,The New York Times
The War in Ukraine Puts America’s Problems in Perspective,2022-03-08T20:56:04+0000,https://www.nytimes.com/2022/03/08/opinion/russia-ukraine-america.html,1251,OpEd,The New York Times
Penguin Random House C.E.O. Steps Down,2022-12-09T13:37:29+0000,https://www.nytimes.com/2022/12/09/books/markus-dohle-penguin-random-house-ceo.html,915,Books,The New York Times
"Once a Foreign Policy Partner, Congress Struggles for Unity on Ukraine",2022-02-22T22:45:22+0000,https://www.nytimes.com/2022/02/22/us/politics/congress-ukraine-russia.html,1352,Washington,The New York Times
"With Detailed Evidence and a Call for Accountability, Jan. 6 Panel Seeks a Legacy",2022-12-23T23:40:28+0000,https://www.nytimes.com/2022/12/23/us/politics/jan-6-committee-report-legacy.html,1506,Washington,The New York Times
"Deep in Vatican Archives, Scholar Discovers ‘Flabbergasting’ Secrets",2022-05-27T14:00:14+0000,https://www.nytimes.com/2022/05/27/world/europe/vatican-history-secrets-david-kertzer.html,1467,Foreign,The New York Times
"With Tensions Mounting, Biden and Xi Try a Warmer Tone",2022-11-14T20:34:42+0000,https://www.nytimes.com/2022/11/14/world/asia/biden-xi-bali-g20.html,1586,Foreign,The New York Times
Texas Lawmaker Warns Citigroup Against Paying for Out-of-State Abortions,2022-03-19T01:32:30+0000,https://www.nytimes.com/2022/03/18/business/citigroup-abortion-texas-warning.html,227,Business,The New York Times
She Wrote a Dystopian Novel. What Happened Next Was Pretty Dystopian.,2022-06-12T15:00:07+0000,https://www.nytimes.com/2022/06/12/opinion/sandra-newman-men.html,969,OpEd,The New York Times
Nobody Makes Films Like Alex Garland. But He Might Stop Making Them.,2022-05-16T09:00:14+0000,https://www.nytimes.com/2022/05/16/movies/alex-garland-men.html,1615,Culture,The New York Times
"For Novice Cooks, Gavin Kaysen’s ‘At Home’ Is a Good Place to Start",2022-11-28T19:47:13+0000,https://www.nytimes.com/2022/11/28/dining/for-novice-cooks-gavin-kaysens-at-home-is-a-good-place-to-start.html,706,Dining,The New York Times
When Black Girls Dare to Dream,2022-12-07T15:00:09+0000,https://www.nytimes.com/2022/12/07/special-series/nigeria-television-movies-mo-abudu.html,1167,SpecialSections,The New York Times
The Art of Disappearance,2022-08-11T09:00:16+0000,https://www.nytimes.com/2022/08/11/magazine/connie-converse-disappearance.html,3555,Magazine,The New York Times
"A ‘Cruiser’ Sets Sail, Despite Covid",2022-04-26T09:00:19+0000,https://www.nytimes.com/2022/04/26/opinion/a-cruiser-sets-sail-despite-covid.html,287,OpEd,The New York Times
Man Charged With Murder in Deadly California Church Shooting,2022-05-15T21:53:07+0000,https://www.nytimes.com/2022/05/15/us/california-church-shooting-laguna-woods.html,604,Express,The New York Times
This Is Why Peter Meijer Lost?,2022-08-04T16:18:50+0000,https://www.nytimes.com/2022/08/04/opinion/peter-meijer-trump.html,975,OpEd,The New York Times
‘Samaritan’ Review: Taking Out the Trash,2022-08-25T19:00:02+0000,https://www.nytimes.com/2022/08/25/movies/samaritan-review-taking-out-the-trash.html,302,Weekend,The New York Times
"Wet Leg, the Indie-Rock Duo, Blew Up Fast. They Know It’s Weird.",2022-03-27T18:00:50+0000,https://www.nytimes.com/2022/03/27/arts/music/wet-leg.html,1500,Culture,The New York Times
‘Indescribable’: Somalis Recount Horror of Blasts That Killed at Least 100,2022-10-30T10:38:13+0000,https://www.nytimes.com/2022/10/30/world/africa/somalia-shabab-terrorist-attack.html,978,Foreign,The New York Times
Mayor Eric Adams Is Stuck on Ideas From 1994 for Crime in 2022,2022-04-29T16:00:12+0000,https://www.nytimes.com/2022/04/29/opinion/eric-adams-new-york-crime.html,1171,Editorial,The New York Times
‘Three Minutes: A Lengthening’ Review: A Ghost Story,2022-08-18T11:00:04+0000,https://www.nytimes.com/2022/08/18/movies/three-minutes-a-lengthening-review.html,333,Weekend,The New York Times
"‘Major Trustee, Please Prioritize’: How NYU’s E.R. Favors the Rich",2022-12-22T10:00:38+0000,https://www.nytimes.com/2022/12/22/health/nyu-langone-emergency-room-vip.html,3758,Science,The New York Times
"Panic, Bribes, Ditched Cars and a Dash on Foot: Portraits of Flight From Russia",2022-10-01T04:01:13+0000,https://www.nytimes.com/2022/10/01/world/europe/escape-from-russia.html,1488,Foreign,The New York Times
Your Wednesday Evening Briefing,2022-06-01T22:20:51+0000,https://www.nytimes.com/2022/06/01/briefing/nukes-depp-heard-anticipation.html,1370,NYTNow,The New York Times
A diverse field of candidates make history in the midterms.,2022-11-09T15:06:49+0000,https://www.nytimes.com/2022/11/09/us/politics/diverse-candidates-midterms.html,617,Politics,The New York Times
"To tackle inequality, Macron plans a ‘purchasing power package.’",2022-04-25T12:23:22+0000,https://www.nytimes.com/2022/04/25/world/europe/to-tackle-inequality-macron-plans-a-purchasing-power-package.html,632,Business,The New York Times
Can It Get Any Worse for Rudy Giuliani?,2022-06-30T09:00:13+0000,https://www.nytimes.com/2022/06/30/nyregion/rudy-giuliani.html,792,Metropolitan,The New York Times
"Running Against Hochul, Lee Zeldin Finds Another Target: Alvin Bragg",2022-10-27T09:52:20+0000,https://www.nytimes.com/2022/10/27/nyregion/lee-zeldin-alvin-bragg.html,1444,Metro,The New York Times
The Arms Race,2022-07-12T20:40:08+0000,https://www.nytimes.com/2022/07/12/briefing/russia-ukraine-war-weapons.html,1229,NYTNow,The New York Times
The Rise of the Single-Family Home,2022-10-11T09:54:46+0000,https://www.nytimes.com/2022/10/11/podcasts/the-daily/californian-housing-single-family-homes.html,309,Podcasts,The New York Times
Fry Up Some Crab Cakes,2022-05-11T15:00:04+0000,https://www.nytimes.com/2022/05/11/dining/fry-up-some-crab-cakes.html,523,Dining,The New York Times
Thomas Piketty’s Radical Plan to Redistribute Wealth,2022-04-19T19:00:03+0000,https://www.nytimes.com/2022/04/19/books/review/a-brief-history-of-equality-thomas-piketty.html,945,BookReview,The New York Times
"Far From Defeated, Putin Intends to Escalate War in Ukraine",2022-04-11T22:30:48+0000,https://www.nytimes.com/2022/04/11/world/europe/ukraine-russia-war-putin.html,1554,Foreign,The New York Times
Can A.I. All but End Car Crashes? The Potential Is There.,2022-04-19T09:00:17+0000,https://www.nytimes.com/2022/04/19/technology/ai-road-car-safety.html,1418,SpecialSections,The New York Times
‘We Are Taiwanese’: China’s Growing Menace Hardens Island’s Identity,2022-01-19T08:00:09+0000,https://www.nytimes.com/2022/01/19/world/asia/taiwan-china-identity.html,1626,Foreign,The New York Times
Why Did the Chicken Cross the Barn? To Sign Up for the Scientific Study.,2022-11-22T08:00:20+0000,https://www.nytimes.com/2022/11/22/health/farm-sanctuary-animal-welfare.html,2474,Science,The New York Times
"Russia Tried to Isolate Itself, but Financial Ties Called Its Bluff",2022-03-03T17:43:19+0000,https://www.nytimes.com/2022/03/03/business/economy/russia-sanctions-global-economy.html,1105,Business,The New York Times
"Mired in a Losing Streak, the Angels Fire Joe Maddon",2022-06-07T21:01:51+0000,https://www.nytimes.com/2022/06/07/sports/baseball/joe-maddon-fired-angels.html,1156,Sports,The New York Times
Fitbit recalls more than one million smart watches over a burn risk.,2022-03-02T12:00:06+0000,https://www.nytimes.com/2022/03/02/business/fitbit-ionic-watch-recall.html,243,Business,The New York Times
Elizabeth Alexander on ‘The Trayvon Generation’,2022-04-15T19:58:58+0000,https://www.nytimes.com/2022/04/15/books/review/podcast-trayvon-generation-elizabeth-alexander-keats-lucasta-miller.html,318,Books,The New York Times
What Can We Learn From Celebrity Couples of Yore?,2022-04-07T09:00:08+0000,https://www.nytimes.com/2022/04/07/books/review/truly-madly-stephen-galloway.html,444,BookReview,The New York Times
Liquor stores prepare for battle as New York revisits to-go drinks from the early pandemic days.,2022-01-31T10:03:40+0000,https://www.nytimes.com/2022/01/31/world/liquor-stores-prepare-for-battle-as-new-york-revisits-to-go-drinks-from-the-early-pandemic-days.html,378,Foreign,The New York Times
"Donald Pippin, Conductor on Broadway and Beyond, Dies at 95",2022-06-17T19:05:07+0000,https://www.nytimes.com/2022/06/17/arts/music/donald-pippin-done.html,1254,Obits,The New York Times
6 Audiobooks to Listen to Now,2022-05-20T09:00:22+0000,https://www.nytimes.com/2022/05/20/books/review/6-audiobooks-to-listen-to-now.html,907,BookReview,The New York Times
"Quotation of the Day: Riders Flowing to the Subway, or Trickling In",2022-01-19T03:02:33+0000,https://www.nytimes.com/2022/01/18/todayspaper/quotation-of-the-day-riders-flowing-to-the-subway-or-trickling-in.html,42,Summary,The New York Times
Three Huge Supreme Court Cases That Could Change America,2022-10-03T23:00:05+0000,https://www.nytimes.com/2022/10/03/us/politics/supreme-court-conservative-politics.html,1583,Politics,The New York Times
Fetterman’s Debate Showing Raises Democratic Anxieties in Senate Battle,2022-10-26T19:03:29+0000,https://www.nytimes.com/2022/10/26/us/politics/fetterman-debate-pennsylvania-democrats.html,1611,Politics,The New York Times
A Host of Tech Companies Announce Hiring Freezes and Job Cuts,2022-11-03T17:37:19+0000,https://www.nytimes.com/2022/11/03/technology/tech-companies-hiring-freeze-job-cuts.html,743,Business,The New York Times
How Maori Stepped In to Save a Towering Tree Crucial to Their Identity,2022-03-08T10:00:38+0000,https://www.nytimes.com/2022/03/08/world/australia/new-zealand-maori-tane-mahuta-kauri.html,1037,Foreign,The New York Times
"At 26, the Conductor Klaus Mäkelä’s Star Keeps Rising and Rising",2022-12-02T10:00:25+0000,https://www.nytimes.com/2022/12/02/arts/music/klaus-makela-conductor.html,2003,Arts&Leisure,The New York Times
